Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
193.1572, -1.077566, 1.639301, 0.1224365, 1.079957, 0.5172458, -0.5809329, 0.002069632, -1.513497, -0.05493208, 0.05495339, -0.05319311, 0.04422852, 
193.2072, -1.077549, 1.639301, 0.1224365, 1.079957, 0.5172807, -0.5809503, 0.002070229, -1.51348, -0.05493212, 0.05495345, -0.0540024, 0.04548812, 
193.2572, -1.077549, 1.639283, 0.1224364, 1.079957, 0.5173156, -0.5809852, 0.002071778, -1.51348, -0.05493203, 0.05495351, -0.05467565, 0.04653765, 
193.3072, -1.077549, 1.639283, 0.1224365, 1.079957, 0.5173505, -0.5809852, 0.002073805, -1.51348, -0.05493201, 0.05495343, -0.05499991, 0.04741241, 
193.3572, -1.077531, 1.639283, 0.1224365, 1.079957, 0.517368, -0.5810027, 0.002075831, -1.51348, -0.05493193, 0.05495351, -0.05499997, 0.04814133, 
193.4072, -1.077531, 1.639283, 0.1224364, 1.079957, 0.5173854, -0.5810027, 0.0020775, -1.51348, -0.054932, 0.0549534, -0.055, 0.04874856, 
193.4572, -1.077531, 1.639283, 0.1224365, 1.079957, 0.5173854, -0.5810201, 0.002076904, -1.51348, -0.05493155, 0.05495297, -0.05500013, 0.04925476, 
193.5072, -1.077531, 1.639283, 0.1224365, 1.079957, 0.5174029, -0.5810376, 0.002076666, -1.513462, -0.05493128, 0.05495254, -0.05500003, 0.04967672, 
193.5572, -1.077514, 1.639283, 0.1224364, 1.079957, 0.5174029, -0.5810376, 0.002076666, -1.513462, -0.05493103, 0.05495213, -0.05500003, 0.05002823, 
193.6072, -1.077514, 1.639266, 0.1224364, 1.079957, 0.5174203, -0.581055, 0.002076666, -1.513462, -0.05493094, 0.05495182, -0.05499998, 0.05032123, 
193.6572, -1.077514, 1.639266, 0.1224364, 1.079957, 0.5174203, -0.581055, 0.002076666, -1.513462, -0.05493068, 0.0549516, -0.05500002, 0.05056543, 
193.7072, -1.077514, 1.639266, 0.1224364, 1.079957, 0.5174203, -0.581055, 0.002076189, -1.513462, -0.0534408, 0.05262445, -0.05500002, 0.05076877, 
193.7572, -1.077514, 1.639266, 0.1224364, 1.079957, 0.5174203, -0.581055, 0.002076427, -1.513462, -0.05219852, 0.05068382, -0.05499999, 0.05093857, 
193.8072, -1.077514, 1.639266, 0.1224363, 1.079957, 0.5174203, -0.5810724, 0.002076189, -1.513462, -0.05116314, 0.0490666, -0.05500009, 0.05107984, 
193.8572, -1.077514, 1.639248, 0.1224361, 1.079957, 0.5174203, -0.5810724, 0.002076189, -1.513462, -0.05030035, 0.04771867, -0.05499997, 0.0511976, 
193.9072, -1.077514, 1.639248, 0.1224359, 1.079957, 0.5174029, -0.5810724, 0.002075951, -1.513462, -0.0480925, 0.04426984, -0.055, 0.05129587, 
193.9572, -1.077514, 1.639231, 0.1224357, 1.079957, 0.5174029, -0.5810724, 0.002075951, -1.513462, -0.04625173, 0.04139428, -0.05500001, 0.05137772, 
194.0072, -1.077514, 1.639231, 0.1224356, 1.079957, 0.5174029, -0.5810724, 0.002075831, -1.513462, -0.0447176, 0.03899805, -0.05500004, 0.05144588, 
194.0572, -1.077514, 1.639231, 0.1224355, 1.079957, 0.5174029, -0.5810724, 0.002075831, -1.513462, -0.04343913, 0.03700088, -0.05500004, 0.05150281, 
194.1072, -1.077514, 1.639231, 0.1224353, 1.079957, 0.5174029, -0.5810724, 0.002075712, -1.513462, -0.04237362, 0.03533644, -0.05500007, 0.05155012, 
194.1572, -1.077514, 1.639213, 0.1224352, 1.079957, 0.5174029, -0.5810724, 0.002075593, -1.513462, -0.04148572, 0.0339494, -0.05500001, 0.0515897, 
194.2072, -1.077584, 1.639283, 0.1224358, 1.079975, 0.5171585, -0.5808281, 0.002067367, -1.513462, -0.03957182, 0.03095925, -0.05500001, 0.05162949, 
194.2572, -1.077654, 1.639318, 0.1224355, 1.079975, 0.5168967, -0.5806536, 0.002058189, -1.51348, -0.03797635, 0.02846651, -0.05500001, 0.05166377, 
194.3073, -1.077706, 1.639353, 0.122435, 1.079975, 0.5166698, -0.5804965, 0.002049248, -1.51348, -0.03664678, 0.02638883, -0.05500003, 0.0516931, 
194.3573, -1.077758, 1.63937, 0.1224346, 1.079975, 0.5164778, -0.5803743, 0.002041619, -1.513497, -0.03553869, 0.02465743, -0.05500004, 0.05171789, 
194.4073, -1.077811, 1.639388, 0.1224343, 1.079957, 0.5163033, -0.5802871, 0.002034824, -1.513515, -0.03461531, 0.02321446, -0.05500009, 0.0517388, 
194.4573, -1.077846, 1.639405, 0.1224341, 1.079957, 0.5161636, -0.5801998, 0.002029102, -1.513515, -0.03384562, 0.02201199, -0.05499995, 0.05175667, 
194.5073, -1.07788, 1.639423, 0.1224339, 1.079957, 0.516059, -0.58013, 0.002024095, -1.513515, -0.03320406, 0.02100986, -0.05500007, 0.05177169, 
194.5573, -1.077915, 1.63944, 0.1224338, 1.079957, 0.5159543, -0.5800776, 0.002019684, -1.513532, -0.03266955, 0.02017473, -0.05500007, 0.0517845, 
194.6073, -1.077933, 1.639458, 0.1224334, 1.079957, 0.5158844, -0.5800253, 0.00201575, -1.513532, -0.03222405, 0.01947858, -0.055, 0.05179533, 
194.6573, -1.07795, 1.639458, 0.1224334, 1.079957, 0.5158146, -0.5799903, 0.002012651, -1.513532, -0.03185283, 0.01889859, -0.05500009, 0.05180439, 
194.7073, -1.077968, 1.639458, 0.1224334, 1.079957, 0.5157623, -0.5799555, 0.002009671, -1.51355, -0.03154347, 0.01841512, -0.05500003, 0.05181216, 
194.7573, -1.077985, 1.639475, 0.1224334, 1.079957, 0.5157273, -0.5799206, 0.002007287, -1.51355, -0.0312856, 0.01801219, -0.05499998, 0.05181871, 
194.8073, -1.078003, 1.639475, 0.1224332, 1.079957, 0.5156925, -0.5799031, 0.002005141, -1.51355, -0.03107068, 0.01767645, -0.05499998, 0.05182432, 
194.8573, -1.078003, 1.639475, 0.1224333, 1.079957, 0.5156575, -0.5798682, 0.002003352, -1.51355, -0.03089157, 0.01739662, -0.05499995, 0.05182891, 
194.9073, -1.07802, 1.639475, 0.1224332, 1.079957, 0.5156401, -0.5798507, 0.002001803, -1.51355, -0.03074234, 0.01716357, -0.05500006, 0.05183275, 
194.9573, -1.07802, 1.639492, 0.1224332, 1.079957, 0.5156052, -0.5798507, 0.002000491, -1.51355, -0.03061794, 0.01696916, -0.05499999, 0.05183619, 
195.0073, -1.078038, 1.639492, 0.1224332, 1.079957, 0.5156052, -0.5798333, 0.001999418, -1.513567, -0.03051441, 0.01680701, -0.05499998, 0.05183895, 
195.0573, -1.078038, 1.639492, 0.1224332, 1.079957, 0.5155877, -0.5798159, 0.001998465, -1.513567, -0.0304279, 0.01667204, -0.05499997, 0.05184127, 
195.1073, -1.078038, 1.639492, 0.1224331, 1.079957, 0.5155703, -0.5798159, 0.001997511, -1.513567, -0.0303559, 0.01655965, -0.05499994, 0.05184321, 
195.1573, -1.078038, 1.639492, 0.122433, 1.079957, 0.5155703, -0.5797984, 0.001996915, -1.513567, -0.03029598, 0.01646586, -0.05500006, 0.05184494, 
195.2073, -1.078038, 1.639492, 0.1224331, 1.079957, 0.5155528, -0.5797984, 0.001996319, -1.513567, -0.03024587, 0.01638784, -0.05500006, 0.05184622, 
195.2573, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155528, -0.5797984, 0.001995723, -1.513567, -0.03020426, 0.01632265, -0.05499995, 0.05184752, 
195.3073, -1.078055, 1.639492, 0.1224332, 1.079957, 0.5155528, -0.5797984, 0.001995366, -1.513567, -0.03016949, 0.01626841, -0.05499999, 0.05184839, 
195.3573, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155354, -0.5797809, 0.001995008, -1.513567, -0.03014052, 0.01622324, -0.05500008, 0.05184923, 
195.4073, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155354, -0.5797809, 0.00199465, -1.513567, -0.03011652, 0.01618538, -0.05500008, 0.05184994, 
195.4573, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155354, -0.5797809, 0.001994412, -1.513567, -0.03009632, 0.01615399, -0.05499999, 0.05185063, 
195.5073, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155354, -0.5797809, 0.001994174, -1.513567, -0.03007957, 0.01612783, -0.05500007, 0.05185101, 
195.5573, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155354, -0.5797809, 0.001994054, -1.513567, -0.03006559, 0.01610618, -0.05499995, 0.05185153, 
195.6073, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155354, -0.5797809, 0.001993935, -1.513567, -0.03005389, 0.01608794, -0.05499998, 0.05185176, 
195.6573, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155354, -0.5797809, 0.001993697, -1.513567, -0.03004427, 0.01607277, -0.05500008, 0.051852, 
195.7073, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155354, -0.5797809, 0.001993697, -1.513567, -0.03003613, 0.01606015, -0.05500001, 0.05185227, 
195.7573, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155354, -0.5797809, 0.001993577, -1.513567, -0.03002935, 0.01604967, -0.05499996, 0.05185248, 
195.8073, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993458, -1.513567, -0.0300238, 0.01604086, -0.05499995, 0.05185271, 
195.8573, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.001993458, -1.513567, -0.03001908, 0.01603353, -0.05499998, 0.05185293, 
195.9073, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.001993339, -1.513567, -0.03001531, 0.01602741, -0.05500004, 0.05185298, 
195.9574, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.001993339, -1.513567, -0.03001205, 0.01602237, -0.05499995, 0.0518531, 
196.0074, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.00199322, -1.513567, -0.03000935, 0.0160181, -0.05499998, 0.05185319, 
196.0574, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.00199322, -1.513567, -0.03000707, 0.01601459, -0.05499996, 0.05185322, 
196.1074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.00199322, -1.513567, -0.0300052, 0.01601169, -0.05500001, 0.05185322, 
196.1574, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.00199322, -1.513567, -0.03000364, 0.01600918, -0.05499994, 0.05185334, 
196.2074, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.00199322, -1.513567, -0.03000231, 0.01600714, -0.05499986, 0.05185343, 
196.2574, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.03000125, 0.01600545, -0.05500001, 0.05185346, 
196.3074, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.0300003, 0.01600405, -0.05499995, 0.05185342, 
196.3574, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.02999958, 0.01600287, -0.05500001, 0.05185346, 
196.4074, -1.078055, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.02999891, 0.01600185, -0.05499997, 0.05185352, 
196.4574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.02999832, 0.01600111, -0.05500002, 0.05185356, 
196.5074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.02999792, 0.01600044, -0.05500001, 0.05185352, 
196.5574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.02999758, 0.01599984, -0.05500004, 0.0518534, 
196.6074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.02999725, 0.0159994, -0.05500012, 0.05185342, 
196.6574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.02999695, 0.01599898, -0.05500001, 0.05185346, 
196.7074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.0019931, -1.513567, -0.0299968, 0.01599867, -0.05500007, 0.05185349, 
196.7574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.02999657, 0.01599837, -0.05500007, 0.05185349, 
196.8074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.02999655, 0.01599815, -0.05500007, 0.05185349, 
196.8574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.0299964, 0.01599794, -0.05499998, 0.05185357, 
196.9074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001993101, -1.513567, -0.02999626, 0.01599782, -0.05500004, 0.05185351, 
196.9574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001994531, -1.513567, -0.02999608, 0.01599768, -0.05500001, 0.05185355, 
197.0074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001995723, -1.513567, -0.02999607, 0.01599758, -0.05500007, 0.05185349, 
197.0574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001996915, -1.513567, -0.029996, 0.01599748, -0.05500001, 0.05185357, 
197.1074, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.00199775, -1.513567, -0.02999608, 0.01599736, -0.05499998, 0.05185357, 
197.1574, -1.078055, 1.639492, 0.122433, 1.079957, 0.5155179, -0.5797634, 0.001998584, -1.513567, -0.02999602, 0.01599736, -0.05499998, 0.0518536, 
197.2074, -1.078072, 1.63951, 0.1224339, 1.079957, 0.5155179, -0.5797809, 0.006257097, -1.513567, -0.02999576, 0.01599723, -0.05500001, 0.05185313, 
197.2574, -1.078072, 1.63951, 0.1224325, 1.079957, 0.5155179, -0.5797809, 0.01011113, -1.513567, -0.02999592, 0.01599705, -0.05500009, 0.05185208, 
197.3074, -1.078072, 1.639492, 0.1224324, 1.079957, 0.5155004, -0.5798159, 0.01334171, -1.51355, -0.02999588, 0.01599708, -0.05499997, 0.05184918, 
197.3574, -1.078072, 1.639492, 0.1224326, 1.079957, 0.5155004, -0.5798333, 0.01602916, -1.51355, -0.02999584, 0.01599709, -0.055, 0.05184497, 
197.4074, -1.078072, 1.63951, 0.1224336, 1.079957, 0.5155004, -0.5798333, 0.02252166, -1.513532, -0.02999572, 0.01599706, -0.05500009, 0.05184003, 
197.4574, -1.078072, 1.63951, 0.1224322, 1.079957, 0.515483, -0.5798507, 0.02822892, -1.513532, -0.029996, 0.01599694, -0.05499991, 0.05183419, 
197.5074, -1.078072, 1.639492, 0.1224321, 1.079957, 0.515483, -0.5798856, 0.03299968, -1.513515, -0.02999595, 0.01599694, -0.05500007, 0.0518261, 
197.5574, -1.078055, 1.639492, 0.1224326, 1.079957, 0.5155004, -0.5799206, 0.03696816, -1.513497, -0.02999587, 0.01599699, -0.0550001, 0.05181696, 
197.6075, -1.078055, 1.639492, 0.1224327, 1.079957, 0.5155004, -0.579938, 0.04026656, -1.51348, -0.02999596, 0.01599689, -0.05500008, 0.05180759, 
197.6575, -1.078055, 1.639492, 0.1224326, 1.079957, 0.5155179, -0.5799729, 0.04300837, -1.513462, -0.02999603, 0.0159969, -0.05500003, 0.05179841, 
197.7075, -1.078055, 1.63951, 0.1224336, 1.079957, 0.5155004, -0.5799729, 0.04954593, -1.513462, -0.02999584, 0.01599689, -0.05500004, 0.05178906, 
197.7575, -1.078055, 1.639492, 0.1224322, 1.079957, 0.5155004, -0.5800078, 0.05529122, -1.513445, -0.02999607, 0.01599688, -0.05500008, 0.05177956, 
197.8075, -1.078055, 1.639492, 0.1224321, 1.079957, 0.5155004, -0.5800427, 0.06009309, -1.513427, -0.02999605, 0.01599686, -0.05500013, 0.05176848, 
197.8575, -1.078055, 1.639492, 0.1224322, 1.079957, 0.5155179, -0.5800602, 0.06408659, -1.51341, -0.02999612, 0.01599678, -0.055, 0.051757, 
197.9075, -1.078038, 1.639492, 0.1224324, 1.079957, 0.5155179, -0.5800776, 0.06740621, -1.513392, -0.02999619, 0.01599681, -0.05499999, 0.05174555, 
197.9575, -1.078038, 1.639492, 0.1224331, 1.079957, 0.5155179, -0.5800951, 0.07442478, -1.513375, -0.029996, 0.01599689, -0.05499995, 0.05173422, 
198.0075, -1.078038, 1.639492, 0.122432, 1.079957, 0.5155179, -0.58013, 0.0805693, -1.513375, -0.02999625, 0.01599676, -0.05499999, 0.0517228, 
198.0575, -1.078038, 1.639492, 0.1224319, 1.079957, 0.5155179, -0.5801474, 0.08570305, -1.513358, -0.02999623, 0.01599688, -0.0550001, 0.05171001, 
198.1075, -1.078038, 1.639492, 0.1224321, 1.079957, 0.5155179, -0.5801824, 0.08997277, -1.51334, -0.02999619, 0.01599694, -0.0550001, 0.05169693, 
198.1575, -1.078038, 1.639475, 0.1224321, 1.079957, 0.5155354, -0.5801998, 0.09352151, -1.513323, -0.0299964, 0.01599681, -0.05500005, 0.05168401, 
198.2075, -1.07802, 1.639492, 0.1224383, 1.079957, 0.5155354, -0.5802172, 0.1007306, -1.513305, -0.02999605, 0.01599694, -0.0550001, 0.05167135, 
198.2575, -1.078038, 1.639492, 0.1224418, 1.079957, 0.5155179, -0.5802521, 0.1070339, -1.513288, -0.02999631, 0.01599693, -0.0549999, 0.05165882, 
198.3075, -1.07802, 1.639475, 0.1224455, 1.079957, 0.5155179, -0.5802696, 0.1122995, -1.51327, -0.02999635, 0.01599673, -0.05500012, 0.05164514, 
198.3575, -1.07802, 1.639475, 0.1224489, 1.079957, 0.5155354, -0.5803045, 0.1166785, -1.513253, -0.0299964, 0.01599682, -0.05499999, 0.05163114, 
198.4075, -1.07802, 1.639475, 0.1224518, 1.079957, 0.5155354, -0.580322, 0.1203185, -1.513235, -0.02999652, 0.01599677, -0.05499995, 0.05161764, 
198.4575, -1.078003, 1.639475, 0.1251717, 1.079975, 0.5155354, -0.5803394, 0.125313, -1.513218, -0.02999289, 0.01599617, -0.05500007, 0.05160452, 
198.5075, -1.078003, 1.639475, 0.12752, 1.079975, 0.5155354, -0.5803568, 0.1296086, -1.5132, -0.02999, 0.01599557, -0.055, 0.05159135, 
198.5575, -1.078003, 1.639475, 0.1294781, 1.079975, 0.5155354, -0.5803918, 0.1331922, -1.513183, -0.02998754, 0.015995, -0.05500009, 0.05157764, 
198.6075, -1.077985, 1.639475, 0.1311088, 1.079975, 0.5155354, -0.5804267, 0.1361726, -1.513165, -0.0299856, 0.01599463, -0.05500004, 0.05156398, 
198.6575, -1.077985, 1.639475, 0.1324664, 1.079975, 0.5155528, -0.5804442, 0.1386503, -1.513148, -0.02998396, 0.01599423, -0.05499992, 0.05155092, 
198.7075, -1.077968, 1.639475, 0.1363122, 1.079992, 0.5155354, -0.5804616, 0.1407099, -1.513131, -0.029979, 0.01599338, -0.05499998, 0.05153874, 
198.7575, -1.077968, 1.639475, 0.1395986, 1.079992, 0.5155354, -0.580479, 0.1424227, -1.513131, -0.02997478, 0.01599264, -0.05499993, 0.05152684, 
198.8075, -1.07795, 1.639475, 0.1423374, 1.079992, 0.5155354, -0.5804965, 0.1438474, -1.513113, -0.02997146, 0.01599185, -0.05500001, 0.051515, 
198.8575, -1.07795, 1.639475, 0.1446179, 1.08001, 0.5155528, -0.5805314, 0.1450323, -1.513096, -0.02996854, 0.01599137, -0.05500021, 0.05150379, 
198.9075, -1.077933, 1.639475, 0.1465168, 1.08001, 0.5155528, -0.5805489, 0.146018, -1.513078, -0.02996634, 0.01599084, -0.05500004, 0.05149353, 
198.9575, -1.077933, 1.639475, 0.1508131, 1.08001, 0.5155354, -0.5805489, 0.1468376, -1.513061, -0.02996081, 0.01598967, -0.0549999, 0.05148399, 
199.0075, -1.077933, 1.639475, 0.1544745, 1.080027, 0.5155354, -0.5805663, 0.1475198, -1.513061, -0.02995621, 0.01598883, -0.05500012, 0.05147462, 
199.0575, -1.077915, 1.639475, 0.1575257, 1.080027, 0.5155354, -0.5805838, 0.1480879, -1.513043, -0.02995228, 0.01598806, -0.05499998, 0.05146561, 
199.1075, -1.077915, 1.639475, 0.1600662, 1.080027, 0.5155354, -0.5806012, 0.1485612, -1.513026, -0.02994912, 0.01598751, -0.05500002, 0.05145694, 
199.1575, -1.077898, 1.639475, 0.1621813, 1.080027, 0.5155354, -0.5806186, 0.1489552, -1.513026, -0.02994653, 0.01598697, -0.05499998, 0.0514489, 
199.2076, -1.077898, 1.639475, 0.1650063, 1.080045, 0.5155354, -0.5806361, 0.1492831, -1.513008, -0.02994293, 0.01598622, -0.05499999, 0.05144147, 
199.2576, -1.077898, 1.639475, 0.1673914, 1.080045, 0.5155354, -0.5806361, 0.1495563, -1.512991, -0.02993993, 0.0159857, -0.05499999, 0.05143439, 
199.3076, -1.07788, 1.639475, 0.1693784, 1.080045, 0.5155354, -0.5806536, 0.1497846, -1.512991, -0.02993746, 0.0159852, -0.05500003, 0.05142774, 
199.3576, -1.07788, 1.639475, 0.1710327, 1.080045, 0.5155354, -0.5806711, 0.1499747, -1.512974, -0.02993544, 0.01598481, -0.05500005, 0.05142164, 
199.4076, -1.07788, 1.639475, 0.17241, 1.080045, 0.5155354, -0.5806711, 0.1499999, -1.512974, -0.02993373, 0.01598438, -0.05500007, 0.0514161, 
199.4576, -1.077863, 1.639475, 0.1735568, 1.080045, 0.5155354, -0.5806885, 0.1499998, -1.512974, -0.02993231, 0.0159842, -0.05500001, 0.05141118, 
199.5076, -1.077863, 1.639475, 0.1745117, 1.080062, 0.5155354, -0.5806885, 0.1499998, -1.512956, -0.0299311, 0.01598393, -0.05499994, 0.05140677, 
199.5576, -1.077863, 1.639475, 0.1753068, 1.080062, 0.5155354, -0.5807059, 0.15, -1.512956, -0.02993014, 0.01598373, -0.05500002, 0.05140267, 
199.6076, -1.077863, 1.639475, 0.1759684, 1.080062, 0.5155354, -0.5807059, 0.1499999, -1.512956, -0.02992929, 0.01598357, -0.05499991, 0.05139925, 
199.6576, -1.077863, 1.639475, 0.1765196, 1.080062, 0.5155354, -0.5807234, 0.1499999, -1.512939, -0.02992858, 0.01598349, -0.05500004, 0.05139607, 
199.7076, -1.077863, 1.639475, 0.1769787, 1.080062, 0.5155354, -0.5807234, 0.1499998, -1.512939, -0.02992806, 0.01598333, -0.05499996, 0.05139343, 
199.7576, -1.077863, 1.639475, 0.1773608, 1.080062, 0.5155354, -0.5807234, 0.1499998, -1.512939, -0.02992759, 0.01598325, -0.05499998, 0.05139108, 
199.8076, -1.077846, 1.639475, 0.1776788, 1.080062, 0.5155354, -0.5807234, 0.1499999, -1.512939, -0.02992716, 0.01598318, -0.05499998, 0.05138915, 
199.8576, -1.077846, 1.639475, 0.1779435, 1.080062, 0.5155354, -0.5807234, 0.1499998, -1.512939, -0.02992685, 0.01598305, -0.05499997, 0.05138728, 
199.9076, -1.077846, 1.639475, 0.1781642, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512939, -0.02992655, 0.01598305, -0.05500007, 0.05138564, 
199.9576, -1.077846, 1.639475, 0.1783478, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512921, -0.02992638, 0.01598307, -0.05499995, 0.05138433, 
200.0076, -1.077846, 1.639475, 0.1785005, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512921, -0.02992615, 0.01598287, -0.05499995, 0.05138329, 
200.0576, -1.077846, 1.639475, 0.178628, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512921, -0.02992604, 0.01598297, -0.05500005, 0.05138213, 
200.1076, -1.077846, 1.639475, 0.1787338, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512921, -0.02992584, 0.01598295, -0.05499997, 0.05138133, 
200.1576, -1.077846, 1.639475, 0.1788219, 1.080062, 0.5155354, -0.5807408, 0.1499998, -1.512921, -0.02992573, 0.0159829, -0.055, 0.05138059, 
200.2076, -1.077846, 1.639475, 0.1788954, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512921, -0.02992564, 0.01598282, -0.05499997, 0.05138002, 
200.2576, -1.077846, 1.639475, 0.1789566, 1.080062, 0.5155354, -0.5807408, 0.1499998, -1.512921, -0.02992555, 0.0159829, -0.05499997, 0.0513794, 
200.3076, -1.077846, 1.639475, 0.1790075, 1.080062, 0.5155354, -0.5807408, 0.1499998, -1.512921, -0.02992564, 0.01598288, -0.055, 0.05137898, 
200.3576, -1.077846, 1.639475, 0.1790498, 1.080062, 0.5155354, -0.5807408, 0.1499999, -1.512921, -0.02992558, 0.01598285, -0.055, 0.0513785, 
200.4076, -1.077846, 1.639475, 0.1790851, 1.080062, 0.5155354, -0.5807408, 0.15, -1.512921, -0.0299255, 0.01598286, -0.05499998, 0.05137815, 
