Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL,
124.8021,-0.7526,1.6237,0.1493,-0.6344,1.5514,-1.4587,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
124.8351,-0.7519,1.6262,0.1493,-0.6362,1.5513,-1.4587,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
124.8681,-0.7514,1.6284,0.1493,-0.6376,1.5512,-1.4587,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
124.9011,-0.7509,1.6302,0.1493,-0.6389,1.5512,-1.4586,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
124.9341,-0.7505,1.6317,0.1493,-0.6399,1.5511,-1.4586,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
124.9671,-0.7501,1.6329,0.1493,-0.6407,1.5511,-1.4586,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.0001,-0.7498,1.6340,0.1493,-0.6414,1.5511,-1.4586,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.0331,-0.7496,1.6349,0.1493,-0.6420,1.5510,-1.4585,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.0661,-0.7493,1.6356,0.1493,-0.6425,1.5510,-1.4585,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.0991,-0.7491,1.6362,0.1493,-0.6429,1.5510,-1.4585,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.1321,-0.7490,1.6367,0.1493,-0.6433,1.5510,-1.4585,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.1651,-0.7489,1.6372,0.1493,-0.6435,1.5509,-1.4585,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.1981,-0.7487,1.6375,0.1493,-0.6438,1.5509,-1.4584,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.231,-0.7486,1.6378,0.1493,-0.6440,1.5509,-1.4584,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.264,-0.7486,1.6381,0.1493,-0.6441,1.5509,-1.4584,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.297,-0.7485,1.6383,0.1493,-0.6443,1.5509,-1.4584,0.1500,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.33,-0.7484,1.6384,0.1493,-0.6444,1.5509,-1.4584,0.1461,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.363,-0.7484,1.6386,0.1493,-0.6445,1.5509,-1.4584,0.1426,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.396,-0.7483,1.6387,0.1493,-0.6446,1.5509,-1.4584,0.1396,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.429,-0.7483,1.6388,0.1493,-0.6446,1.5508,-1.4583,0.1372,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.462,-0.7482,1.6389,0.1493,-0.6447,1.5508,-1.4583,0.1351,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.495,-0.7482,1.6390,0.1493,-0.6447,1.5508,-1.4583,0.1295,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.528,-0.7482,1.6390,0.1493,-0.6448,1.5508,-1.4583,0.1245,0.1689,-0.0550,0.0550,-0.0317,0.0143, 
125.561,-0.7482,1.6391,0.1493,-0.6448,1.5508,-1.4583,0.1203,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.594,-0.7482,1.6391,0.1493,-0.6448,1.5508,-1.4582,0.1168,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.627,-0.7482,1.6392,0.1493,-0.6449,1.5508,-1.4582,0.1139,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.66,-0.7481,1.6392,0.1493,-0.6449,1.5507,-1.4582,0.1076,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.693,-0.7481,1.6392,0.1493,-0.6449,1.5507,-1.4581,0.1020,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.726,-0.7481,1.6392,0.1493,-0.6449,1.5507,-1.4581,0.0973,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.759,-0.7481,1.6393,0.1493,-0.6449,1.5507,-1.4581,0.0935,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.792,-0.7481,1.6393,0.1493,-0.6449,1.5507,-1.4580,0.0902,0.1690,-0.0550,0.0550,-0.0317,0.0143, 
125.825,-0.7481,1.6393,0.1493,-0.6449,1.5507,-1.4580,0.0836,0.1691,-0.0550,0.0550,-0.0317,0.0143, 
125.858,-0.7481,1.6393,0.1493,-0.6450,1.5506,-1.4580,0.0778,0.1691,-0.0550,0.0550,-0.0317,0.0143, 
125.891,-0.7481,1.6393,0.1493,-0.6450,1.5506,-1.4579,0.0730,0.1691,-0.0550,0.0550,-0.0317,0.0143, 
125.924,-0.7481,1.6393,0.1493,-0.6450,1.5506,-1.4579,0.0689,0.1691,-0.0550,0.0550,-0.0317,0.0143, 
125.957,-0.7481,1.6393,0.1493,-0.6450,1.5506,-1.4579,0.0656,0.1691,-0.0550,0.0550,-0.0317,0.0143, 
125.99,-0.7481,1.6393,0.1493,-0.6450,1.5506,-1.4578,0.0588,0.1691,-0.0550,0.0550,-0.0317,0.0144, 
126.023,-0.7481,1.6393,0.1493,-0.6450,1.5506,-1.4578,0.0529,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.056,-0.7481,1.6394,0.1493,-0.6450,1.5505,-1.4577,0.0480,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.089,-0.7481,1.6394,0.1493,-0.6450,1.5505,-1.4577,0.0439,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.122,-0.7481,1.6394,0.1493,-0.6450,1.5505,-1.4577,0.0405,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.155,-0.7481,1.6394,0.1493,-0.6450,1.5505,-1.4576,0.0372,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.188,-0.7481,1.6394,0.1493,-0.6450,1.5505,-1.4576,0.0344,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.221,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4576,0.0320,0.1692,-0.0550,0.0550,-0.0316,0.0144, 
126.254,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4575,0.0301,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.287,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4575,0.0284,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.32,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4575,0.0271,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.353,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4574,0.0260,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.3859,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4574,0.0250,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.4189,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4574,0.0243,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.4519,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4574,0.0236,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.4849,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4574,0.0231,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.5179,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4574,0.0227,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.5509,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4573,0.0223,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.5839,-0.7481,1.6394,0.1493,-0.6450,1.5504,-1.4573,0.0220,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.6169,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0217,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.6499,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0215,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.6829,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0214,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.7159,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0212,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.7489,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0211,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.7819,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0210,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.8149,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0209,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.8479,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0209,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.8809,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0208,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.9139,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0208,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.9469,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0207,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
126.9799,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0207,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.0129,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0207,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.0459,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.0789,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.1119,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4573,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.1449,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.1779,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.2109,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.2439,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.2769,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.3099,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.3429,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.3759,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.4089,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0206,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.4419,-0.7481,1.6394,0.1493,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.4749,-0.7481,1.6394,0.1457,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.5079,-0.7481,1.6394,0.1426,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.5408,-0.7481,1.6394,0.1401,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.5738,-0.7481,1.6394,0.1379,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.6068,-0.7481,1.6394,0.1361,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.6398,-0.7481,1.6394,0.1311,-0.6450,1.5503,-1.4572,0.0205,0.1693,-0.0550,0.0550,-0.0316,0.0144, 
127.6728,-0.7481,1.6394,0.1267,-0.6450,1.5503,-1.4572,0.0205,0.1694,-0.0550,0.0550,-0.0316,0.0144, 
127.7058,-0.7481,1.6394,0.1231,-0.6450,1.5503,-1.4572,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.7388,-0.7481,1.6394,0.1201,-0.6450,1.5502,-1.4572,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.7718,-0.7481,1.6394,0.1176,-0.6450,1.5502,-1.4572,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.8048,-0.7481,1.6394,0.1119,-0.6450,1.5502,-1.4572,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.8378,-0.7481,1.6394,0.1071,-0.6450,1.5502,-1.4571,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.8708,-0.7481,1.6394,0.1031,-0.6450,1.5502,-1.4571,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.9038,-0.7481,1.6394,0.0998,-0.6450,1.5502,-1.4571,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0144, 
127.9368,-0.7481,1.6394,0.0970,-0.6449,1.5502,-1.4571,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0145, 
127.9698,-0.7481,1.6394,0.0911,-0.6449,1.5502,-1.4571,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0145, 
128.0028,-0.7481,1.6394,0.0860,-0.6449,1.5502,-1.4571,0.0205,0.1694,-0.0550,0.0549,-0.0316,0.0145, 
128.0358,-0.7481,1.6394,0.0819,-0.6449,1.5502,-1.4570,0.0205,0.1694,-0.0549,0.0549,-0.0316,0.0145, 
128.0688,-0.7481,1.6394,0.0784,-0.6449,1.5501,-1.4570,0.0205,0.1694,-0.0549,0.0549,-0.0316,0.0145, 
128.1018,-0.7481,1.6394,0.0755,-0.6449,1.5501,-1.4570,0.0205,0.1695,-0.0549,0.0549,-0.0316,0.0145, 
128.1348,-0.7481,1.6394,0.0712,-0.6449,1.5501,-1.4570,0.0205,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.1678,-0.7481,1.6394,0.0675,-0.6449,1.5501,-1.4569,0.0205,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.2008,-0.7481,1.6394,0.0644,-0.6449,1.5501,-1.4569,0.0205,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.2338,-0.7481,1.6394,0.0619,-0.6449,1.5501,-1.4569,0.0205,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.2668,-0.7481,1.6394,0.0598,-0.6449,1.5501,-1.4569,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.2999,-0.7481,1.6394,0.0580,-0.6449,1.5501,-1.4569,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.3329,-0.7481,1.6394,0.0566,-0.6449,1.5501,-1.4569,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.3659,-0.7481,1.6394,0.0553,-0.6449,1.5501,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.3989,-0.7481,1.6394,0.0543,-0.6449,1.5501,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.4319,-0.7481,1.6394,0.0535,-0.6449,1.5501,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.4649,-0.7481,1.6394,0.0528,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.4979,-0.7481,1.6394,0.0522,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.5309,-0.7481,1.6394,0.0517,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.5639,-0.7481,1.6394,0.0513,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.5969,-0.7481,1.6394,0.0510,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.6299,-0.7481,1.6394,0.0507,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.6629,-0.7481,1.6394,0.0504,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.6959,-0.7481,1.6394,0.0503,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.7289,-0.7481,1.6394,0.0501,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.7619,-0.7481,1.6394,0.0500,-0.6449,1.5500,-1.4568,0.0204,0.1695,-0.0549,0.0549,-0.0315,0.0145, 
128.7949,-0.7481,1.6394,0.0498,-0.6449,1.5500,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0330,0.0168, 
128.8279,-0.7481,1.6394,0.0497,-0.6449,1.5500,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0342,0.0188, 
128.8609,-0.7481,1.6394,0.0497,-0.6449,1.5500,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0353,0.0204, 
128.8939,-0.7481,1.6394,0.0496,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0361,0.0217, 
128.9269,-0.7481,1.6394,0.0496,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0368,0.0229, 
128.9599,-0.7481,1.6394,0.0495,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0389,0.0261, 
128.993,-0.7481,1.6394,0.0495,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0407,0.0289, 
129.026,-0.7481,1.6394,0.0494,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0421,0.0311, 
129.059,-0.7481,1.6394,0.0494,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0433,0.0330, 
129.092,-0.7481,1.6394,0.0494,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0443,0.0346, 
129.125,-0.7481,1.6394,0.0494,-0.6449,1.5501,-1.4567,0.0204,0.1696,-0.0549,0.0549,-0.0463,0.0377, 
129.158,-0.7481,1.6394,0.0494,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0480,0.0404, 
129.191,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0494,0.0426, 
129.224,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0506,0.0444, 
129.257,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0515,0.0459, 
129.29,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0523,0.0472, 
129.323,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0530,0.0482, 
129.356,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0536,0.0491, 
129.389,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0540,0.0499, 
129.422,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0544,0.0505, 
129.455,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0547,0.0510, 
129.488,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0514, 
129.521,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0518, 
129.554,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0520, 
129.587,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0523, 
129.62,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0525, 
129.653,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0527, 
129.6861,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0528, 
129.7191,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0529, 
129.7521,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0530, 
129.7851,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0531, 
129.8181,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0532, 
129.8511,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0532, 
129.8841,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0533, 
129.9171,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0533, 
129.9501,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0534, 
129.9831,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0534, 
130.0161,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0534, 
130.0491,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0534, 
130.0821,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0534, 
130.1151,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.1481,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.1811,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.2141,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.2471,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.2801,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.3131,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.3461,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.3792,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.4122,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.4452,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.4782,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.5112,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.5442,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.5772,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.6102,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.6432,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.6762,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.7092,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.7422,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.7752,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.8082,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.8412,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.8742,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.9072,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0549,0.0549,-0.0550,0.0535, 
130.9402,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0534,0.0526,-0.0550,0.0535, 
130.9732,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0522,0.0507,-0.0550,0.0535, 
131.0062,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0512,0.0490,-0.0550,0.0535, 
131.0392,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0503,0.0477,-0.0550,0.0535, 
131.0723,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0496,0.0466,-0.0550,0.0535, 
131.1053,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0475,0.0433,-0.0550,0.0535, 
131.1383,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0458,0.0406,-0.0550,0.0535, 
131.1713,-0.7481,1.6394,0.0493,-0.6449,1.5501,-1.4568,0.0204,0.1696,-0.0443,0.0384,-0.0550,0.0535, 
